"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"338","2020_September_CECO_1.5","2020_September",8.0169,"CECO","HP",84.50829009,72.6640273931953,-0.785,-2.382,0.8450829009,1.163000361,8.6846,1,1.5
"339","2020_September_CECO_1.5","2020_September",6.7536,"CECO","HP",98.47625797,84.6743141896583,-0.785,-2.84,0.9847625797,1.163000361,7.3094,1,1.5
"340","2020_September_CECO_1.5","2020_September",6.8959,"CECO","HP",24.66785372,21.2105297188296,-0.785,-7,0.2466785372,1.163000361,7.076,1,1.5
"341","2020_September_CECO_1.5","2020_September",7.8291,"CECO","HP",66.73330002,57.3802917503996,-0.785,-6.34,0.6673330002,1.163000361,8.2297,1,1.5
"342","2020_September_CECO_1.5","2020_September",7.6851,"CECO","HP",106.9767442,91.9834144402299,-0.785,-4.27,1.069767442,1.163000361,8.1129,1,1.5
"343","2020_September_CECO_1.5","2020_September",7.5521,"CECO","HP",61.75991309,53.1039500597369,-0.785,-5.773,0.6175991309,1.163000361,7.7795,1,1.5
"344","2020_September_CECO_1.5","2020_September",7.5667,"CECO","HP",51.35681293,44.1588968088033,-0.785,-10,0.5135681293,1.163000361,7.7446,1,1.5
"345","2020_September_CECO_1.6","2020_September",7.8063,"CECO","HP",137.9838577,87.8386033437846,-0.296,-0.296,1.379838577,1.570879459,8.644,1,1.6
"346","2020_September_CECO_1.6","2020_September",7.8001,"CECO","HP",157.0879459,100,-0.296,-0.48,1.570879459,1.570879459,8.8218,1,1.6
"347","2020_September_CECO_1.6","2020_September",7.9954,"CECO","HP",93.15051798,59.2983232712829,-0.296,-3.409,0.9315051798,1.570879459,8.7597,1,1.6
"348","2020_September_CECO_1.6","2020_September",7.9894,"CECO","HP",141.2172573,89.896940526485,-0.296,-1.6,1.412172573,1.570879459,9.0892,1,1.6
"349","2020_September_CECO_1.6","2020_September",6.889,"CECO","HP",133.110225,84.736116598492,-0.296,-1.86,1.33110225,1.570879459,7.8237,1,1.6
"350","2020_September_CECO_1.6","2020_September",6.6001,"CECO","HP",113.6588659,72.3536521206749,-0.296,-2.15,1.136588659,1.570879459,7.1052,1,1.6
"351","2020_September_CECO_1.6","2020_September",8.2107,"CECO","HP",78.36448136,49.8857381519813,-0.296,-4.56,0.7836448136,1.570879459,9.0032,1,1.6
"352","2020_September_CECO_1.6","2020_September",1.4056,"CECO","HP",53.2193855756607,33.8787201467002,-0.296,-7.589,0.532193855756607,1.570879459,8.0798,1,1.6
"353","2020_September_CECO_1.6","2020_September",7.8052,"CECO","HP",73.41677564,46.7360975531096,-0.296,-3.192,0.7341677564,1.570879459,8.1982,1,1.6
"354","2020_September_CECO_1.6","2020_September",7.5539,"CECO","HP",66.62670822,42.4136351381242,-0.296,-7.133,0.6662670822,1.570879459,7.8318,1,1.6
"355","2020_September_CECO_1.6","2020_September",7.9968,"CECO","HP",25.21434139,16.05109879408,-0.296,-10,0.2521434139,1.570879459,8.1909,1,1.6
"356","2020_September_CECO_2.1","2020_September",7.5779,"CECO","HP",168.2665161,100,-0.262,-0.262,1.682665161,1.682665161,8.1739,2,2.1
"357","2020_September_CECO_2.1","2020_September",7.7591,"CECO","HP",144.7449072,86.0212183355474,-0.262,-1.09,1.447449072,1.682665161,8.562,2,2.1
"358","2020_September_CECO_2.1","2020_September",7.903,"CECO","HP",93.70585465,55.6889491871996,-0.262,-3.399,0.9370585465,1.682665161,8.5,2,2.1
"359","2020_September_CECO_2.1","2020_September",8.0317,"CECO","HP",78.18088912,46.4625351092059,-0.262,-3.89,0.7818088912,1.682665161,8.6437,2,2.1
"360","2020_September_CECO_2.1","2020_September",7.9184,"CECO","HP",132.0353494,78.4679878446714,-0.262,-0.89,1.320353494,1.682665161,8.8746,2,2.1
"361","2020_September_CECO_2.1","2020_September",6.7752,"CECO","HP",61.75582015,36.7011937855175,-0.262,-9.404,0.6175582015,1.682665161,7.1227,2,2.1
"362","2020_September_CECO_2.1","2020_September",7.8071,"CECO","HP",73.57939914,43.7278912319502,-0.262,-6.18,0.7357939914,1.682665161,8.2357,2,2.1
"363","2020_September_CECO_2.1","2020_September",7.5095,"CECO","HP",98.99691358,58.8334006518365,-0.262,-7.125,0.9899691358,1.682665161,7.7661,2,2.1
"364","2020_September_CECO_2.1","2020_September",7.6704,"CECO","HP",66.79925129,39.698481217916,-0.262,-7.624,0.6679925129,1.682665161,7.9559,2,2.1
"365","2020_September_CECO_2.1","2020_September",7.6874,"CECO","HP",99.43526459,59.0939105977009,-0.262,-3.11,0.9943526459,1.682665161,8.1628,2,2.1
"366","2020_September_CECO_2.1","2020_September",8.2058,"CECO","HP",70.89533417,42.1327640300505,-0.262,-6.8,0.7089533417,1.682665161,8.4869,2,2.1
"367","2020_September_CECO_2.1","2020_September",7.3794,"CECO","HP",19.08831909,11.3440983580215,-0.262,-10,0.1908831909,1.682665161,7.4062,2,2.1
"368","2020_September_CECO_2.1","2020_September",7.0012,"CECO","HP",131.9101403,78.3935766647753,-0.262,-2.29,1.319101403,1.682665161,8.064,2,2.1
"369","2020_September_CECO_2.2","2020_September",7.6875,"CECO","HP",161.9336025,100,-0.398,-0.398,1.619336025,1.619336025,8.4094,2,2.2
"370","2020_September_CECO_2.2","2020_September",7.8484,"CECO","HP",129.4135898,79.9176871273521,-0.398,-1.92,1.294135898,1.619336025,8.6826,2,2.2
"371","2020_September_CECO_2.2","2020_September",7.6421,"CECO","HP",89.453125,55.2406193766979,-0.398,-3.287,0.89453125,1.619336025,8.1001,2,2.2
"372","2020_September_CECO_2.2","2020_September",8.0368,"CECO","HP",112.3604201,69.3867229317028,-0.398,-2.06,1.123604201,1.619336025,9.0531,2,2.2
"373","2020_September_CECO_2.2","2020_September",6.7144,"CECO","HP",118.2748815,73.0391220068114,-0.398,-2.46,1.182748815,1.619336025,7.3383,2,2.2
"374","2020_September_CECO_2.2","2020_September",7,"CECO","HP",112.4637681,69.4505441512672,-0.398,-4.473,1.124637681,1.619336025,7.2048,2,2.2
"375","2020_September_CECO_2.2","2020_September",7.916,"CECO","HP",70.74547075,43.6879496644311,-0.398,-5.04,0.7074547075,1.619336025,8.3924,2,2.2
"376","2020_September_CECO_2.2","2020_September",7.779,"CECO","HP",109.114744,67.3823976712925,-0.398,-2.89,1.09114744,1.619336025,8.4865,2,2.2
"377","2020_September_CECO_2.2","2020_September",7.9605,"CECO","HP",73.96515679,45.6762250997288,-0.398,-4.446,0.7396515679,1.619336025,8.4912,2,2.2
"378","2020_September_CECO_2.2","2020_September",7.8409,"CECO","HP",81.08498052,50.0729800783627,-0.398,-4.2,0.8108498052,1.619336025,8.4029,2,2.2
"379","2020_September_CECO_2.2","2020_September",7.8126,"CECO","HP",63.89259506,39.4560449922677,-0.398,-10,0.6389259506,1.619336025,8.1957,2,2.2
"380","2020_September_CECO_2.2","2020_September",7.7503,"CECO","HP",70.75812274,43.6957627370762,-0.398,-10,0.7075812274,1.619336025,8.1227,2,2.2
"381","2020_September_CECO_2.3","2020_September",7.6447,"CECO","HP",131.3861386,61.0785375654266,-0.61,-0.61,1.313861386,2.151101579,8.1755,2,2.3
"382","2020_September_CECO_2.3","2020_September",7.5326,"CECO","HP",101.4929577,47.1818526334688,-0.61,-1.18,1.014929577,2.151101579,7.8929,2,2.3
"383","2020_September_CECO_2.3","2020_September",7.7755,"CECO","HP",91.03291714,42.3192089247218,-0.61,-3.4,0.9103291714,2.151101579,8.2567,2,2.3
"384","2020_September_CECO_2.3","2020_September",7.7541,"CECO","HP",215.1101579,100,-0.61,-2.43,2.151101579,2.151101579,8.8574,2,2.3
"385","2020_September_CECO_2.3","2020_September",6.894,"CECO","HP",111.2071258,51.6977565753532,-0.61,-2.52,1.112071258,2.151101579,7.7305,2,2.3
"386","2020_September_CECO_2.3","2020_September",6.6772,"CECO","HP",75.441087,35.0709086620962,-0.61,-3.381,0.75441087,2.151101579,7.0492,2,2.3
"387","2020_September_CECO_2.3","2020_September",7.9924,"CECO","HP",68.90722747,32.0334605035405,-0.61,-6.29,0.6890722747,2.151101579,8.5101,2,2.3
"388","2020_September_CECO_2.3","2020_September",7.7344,"CECO","HP",91.94244604,42.7420289853267,-0.61,-3.48,0.9194244604,2.151101579,8.1817,2,2.3
"389","2020_September_CECO_2.4","2020_September",7.8054,"CECO","HP",121.7470428,98.0153911410056,-0.815,-0.815,1.217470428,1.242121685,8.4744,2,2.4
"390","2020_September_CECO_2.4","2020_September",7.8774,"CECO","HP",124.2121685,100,-0.815,-1.39,1.242121685,1.242121685,8.6736,2,2.4
"391","2020_September_CECO_2.4","2020_September",8.0003,"CECO","HP",84.76112984,68.2389904818383,-0.815,-3.324,0.8476112984,1.242121685,8.7295,2,2.4
"392","2020_September_CECO_2.4","2020_September",8.1988,"CECO","HP",29.77279155,23.9693034181269,-0.815,-1.76,0.2977279155,1.242121685,8.5146,2,2.4
"393","2020_September_CECO_2.4","2020_September",6.8584,"CECO","HP",105.362687,84.8247706101355,-0.815,-2.49,1.05362687,1.242121685,7.605,2,2.4
"394","2020_September_CECO_2.4","2020_September",6.6772,"CECO","HP",75.64591275,60.9005652694969,-0.815,-4.421,0.7564591275,1.242121685,7.0344,2,2.4
"395","2020_September_CECO_2.4","2020_September",7.7061,"CECO","HP",72.94954434,58.7297888934287,-0.815,-5.67,0.7294954434,1.242121685,8.0343,2,2.4
"396","2020_September_CECO_2.4","2020_September",7.719,"CECO","HP",97.81226627,78.7461224219751,-0.815,-3.71,0.9781226627,1.242121685,8.2421,2,2.4
"397","2020_September_CECO_2.4","2020_September",7.4682,"CECO","HP",55.32338308,44.5394229471165,-0.815,-10,0.5532338308,1.242121685,7.635,2,2.4
"398","2020_September_CECO_2.5","2020_September",7.8478,"CECO","HP",141.7786808,72.0310428008639,-0.33,-0.33,1.417786808,1.968299712,8.7549,2,2.5
"399","2020_September_CECO_2.5","2020_September",7.7361,"CECO","HP",131.828489,66.9758209058763,-0.33,-2.201,1.31828489,1.968299712,8.3756,2,2.5
"400","2020_September_CECO_2.5","2020_September",7.925,"CECO","HP",95.08781559,48.3096222644776,-0.33,-3.954,0.9508781559,1.968299712,8.618,2,2.5
"401","2020_September_CECO_2.5","2020_September",7.9184,"CECO","HP",196.8299712,100,-0.33,-2.86,1.968299712,1.968299712,9.2161,2,2.5
"402","2020_September_CECO_2.5","2020_September",7.9618,"CECO","HP",144.4761905,73.4015199103987,-0.33,-0.619,1.444761905,1.968299712,9.0237,2,2.5
"403","2020_September_CECO_2.5","2020_September",6.7876,"CECO","HP",59.32230353,30.1388569882593,-0.33,-8.135,0.5932230353,1.968299712,7.1605,2,2.5
"404","2020_September_CECO_2.5","2020_September",7.6257,"CECO","HP",114.5728643,58.2090540386158,-0.33,-2.9,1.145728643,1.968299712,8.1045,2,2.5
"405","2020_September_CECO_2.5","2020_September",8.0592,"CECO","HP",18.31038798,9.30264220858658,-0.33,-10,0.1831038798,1.968299712,8.2055,2,2.5
"406","2020_September_CECO_2.5","2020_September",6.716,"CECO","HP",56.37181409,28.6398528365989,-0.33,-7.4,0.5637181409,1.968299712,7.0168,2,2.5
"407","2020_September_PIJE_1.1","2020_September",8.4583,"PIJE","HP",145.2881464,77.959609300624,-0.263,-0.4,1.452881464,1.863633588,10.276,1,1.1
"408","2020_September_PIJE_1.1","2020_September",8.6341,"PIJE","HP",175.0470744,93.9278383514518,-0.263,-0.263,1.750470744,1.863633588,11.1441,1,1.1
"409","2020_September_PIJE_1.1","2020_September",8.8425,"PIJE","HP",186.3633588,100,-0.263,-1.314,1.863633588,1.863633588,11.8942,1,1.1
"410","2020_September_PIJE_1.1","2020_September",8.1306,"PIJE","HP",139.2449906,74.7169355052427,-0.263,-1.94,1.392449906,1.863633588,9.3884,1,1.1
"411","2020_September_PIJE_1.1","2020_September",7.7333,"PIJE","HP",153.0059099,82.1008544196726,-0.263,-3.098,1.530059099,1.863633588,8.4841,1,1.1
"412","2020_September_PIJE_1.1","2020_September",7.926,"PIJE","HP",155.4671968,83.4215469183742,-0.263,-2.848,1.554671968,1.863633588,9.0208,1,1.1
"413","2020_September_PIJE_1.1","2020_September",7.4978,"PIJE","HP",145.6024931,78.1282833908658,-0.263,-3.013,1.456024931,1.863633588,7.9183,1,1.1
"414","2020_September_PIJE_1.1","2020_September",8.0828,"PIJE","HP",158.044272,84.8043698169278,-0.263,-3.974,1.58044272,1.863633588,9.4679,1,1.1
"415","2020_September_PIJE_1.1","2020_September",7.9549,"PIJE","HP",135.8449946,72.8925446904963,-0.263,-3.962,1.358449946,1.863633588,8.9645,1,1.1
"416","2020_September_PIJE_1.1","2020_September",7.7518,"PIJE","HP",125.1055239,67.129893293166,-0.263,-4.771,1.251055239,1.863633588,8.4335,1,1.1
"417","2020_September_PIJE_1.1","2020_September",7.9682,"PIJE","HP",130.0345773,69.7747551542841,-0.263,-3.987,1.300345773,1.863633588,9.0588,1,1.1
"418","2020_September_PIJE_1.2","2020_September",8.8415,"PIJE","HP",153.5171395,91.324253856191,-0.35,-0.35,1.535171395,1.681011703,11.336,1,1.2
"419","2020_September_PIJE_1.2","2020_September",8.9262,"PIJE","HP",128.9747313,76.7244695975802,-0.35,-1.28,1.289747313,1.681011703,11.1465,1,1.2
"420","2020_September_PIJE_1.2","2020_September",8.7962,"PIJE","HP",168.1011703,100,-0.35,-0.566,1.681011703,1.681011703,11.468,1,1.2
"421","2020_September_PIJE_1.2","2020_September",8.0409,"PIJE","HP",121.1967779,72.0975217981573,-0.35,-2.621,1.211967779,1.681011703,9.0941,1,1.2
"422","2020_September_PIJE_1.2","2020_September",8.1444,"PIJE","HP",138.1103026,82.1590369380076,-0.35,-2.026,1.381103026,1.681011703,9.4541,1,1.2
"423","2020_September_PIJE_1.2","2020_September",8.6688,"PIJE","HP",110.1122826,65.5035788290404,-0.35,-2.993,1.101122826,1.681011703,10.2771,1,1.2
"424","2020_September_PIJE_1.2","2020_September",8.4053,"PIJE","HP",109.9528063,65.4087095906435,-0.35,-3.122,1.099528063,1.681011703,9.71,1,1.2
"425","2020_September_PIJE_1.2","2020_September",NA,"PIJE","HP",NA,NA,-0.35,-2.712,NA,1.681011703,NA,1,1.2
"426","2020_September_PIJE_1.2","2020_September",8.6567,"PIJE","HP",98.93595528,58.8550068410797,-0.35,-3.412,0.9893595528,1.681011703,10.1258,1,1.2
"427","2020_September_PIJE_1.2","2020_September",9.005,"PIJE","HP",88.11457175,52.4175837638413,-0.35,-3.862,0.8811457175,1.681011703,10.5893,1,1.2
"428","2020_September_PIJE_1.2","2020_September",8.9809,"PIJE","HP",105.7796014,62.9261540602136,-0.35,-3.336,1.057796014,1.681011703,10.7855,1,1.2
"429","2020_September_PIJE_1.2","2020_September",8.2649,"PIJE","HP",95.83726719,57.0116597159705,-0.35,-3.232,0.9583726719,1.681011703,9.3815,1,1.2
"430","2020_September_PIJE_1.3","2020_September",8.1019,"PIJE","HP",163.7583149,100,-0.2,-0.2,1.637583149,1.637583149,9.579,1,1.3
"431","2020_September_PIJE_1.3","2020_September",9.9695,"PIJE","HP",61.96275828,37.8379310496923,-0.2,-1.554,0.6196275828,1.637583149,11.7298,1,1.3
"432","2020_September_PIJE_1.3","2020_September",8.547,"PIJE","HP",138.3566458,84.4883179730375,-0.2,-1.67,1.383566458,1.637583149,10.5154,1,1.3
"433","2020_September_PIJE_1.3","2020_September",8.5769,"PIJE","HP",147.8950801,90.3130202520178,-0.2,-1.47,1.478950801,1.637583149,10.618,1,1.3
"434","2020_September_PIJE_1.3","2020_September",7.9869,"PIJE","HP",146.1538462,89.2497252974603,-0.2,-1.906,1.461538462,1.637583149,9.2542,1,1.3
"435","2020_September_PIJE_1.3","2020_September",8.851,"PIJE","HP",133.9230031,81.7808873899202,-0.2,-2.66,1.339230031,1.637583149,11.0843,1,1.3
"436","2020_September_PIJE_1.3","2020_September",8.1437,"PIJE","HP",135.0599724,82.475184531836,-0.2,-3.364,1.350599724,1.637583149,9.4161,1,1.3
"437","2020_September_PIJE_1.3","2020_September",7.7305,"PIJE","HP",105.0792361,64.1672675761028,-0.2,-5.957,1.050792361,1.637583149,8.2477,1,1.3
"438","2020_September_PIJE_1.3","2020_September",9.5123,"PIJE","HP",89.01644431,54.3584271518417,-0.2,-3.395,0.8901644431,1.637583149,11.5206,1,1.3
"439","2020_September_PIJE_1.3","2020_September",8.4098,"PIJE","HP",112.5350557,68.7202086616,-0.2,-3.722,1.125350557,1.637583149,9.734,1,1.3
"440","2020_September_PIJE_1.3","2020_September",8.9809,"PIJE","HP",104.6387568,63.8982862420747,-0.2,-2.97,1.046387568,1.637583149,10.7855,1,1.3
"441","2020_September_PIJE_1.3","2020_September",7.7615,"PIJE","HP",124.6226415,76.1015656372023,-0.2,-3.359,1.246226415,1.637583149,8.5541,1,1.3
"442","2020_September_PIJE_1.4","2020_September",8.1661,"PIJE","HP",149.888167,100,-0.25,-0.25,1.49888167,1.49888167,9.5734,1,1.4
"443","2020_September_PIJE_1.4","2020_September",8.7352,"PIJE","HP",86.92755498,57.9949416420577,-0.25,-1.26,0.8692755498,1.49888167,10.0791,1,1.4
"444","2020_September_PIJE_1.4","2020_September",8.5174,"PIJE","HP",143.8014566,95.9391654979676,-0.25,-2.29,1.438014566,1.49888167,10.3339,1,1.4
"445","2020_September_PIJE_1.4","2020_September",8.273,"PIJE","HP",138.7940429,92.598398978353,-0.25,-2.5,1.387940429,1.49888167,9.8014,1,1.4
"446","2020_September_PIJE_1.4","2020_September",8.0784,"PIJE","HP",123.9760453,82.7123633448663,-0.25,-0.644,1.239760453,1.49888167,9.2377,1,1.4
"447","2020_September_PIJE_1.4","2020_September",7.7559,"PIJE","HP",128.8642659,85.9736085104036,-0.25,-2.644,1.288642659,1.49888167,8.4537,1,1.4
"448","2020_September_PIJE_1.4","2020_September",7.7559,"PIJE","HP",128.8642659,85.9736085104036,-0.25,-2.644,1.288642659,1.49888167,8.4537,1,1.4
"449","2020_September_PIJE_1.4","2020_September",7.768,"PIJE","HP",127.2828302,84.9185314275009,-0.25,-3.481,1.272828302,1.49888167,8.4552,1,1.4
"450","2020_September_PIJE_1.4","2020_September",7.8405,"PIJE","HP",105.1181102,70.1310265539507,-0.25,-4.127,1.051181102,1.49888167,8.4546,1,1.4
"451","2020_September_PIJE_1.4","2020_September",8.5339,"PIJE","HP",97.58375791,65.104377392246,-0.25,-3.724,0.9758375791,1.49888167,9.798,1,1.4
"452","2020_September_PIJE_1.4","2020_September",7.4981,"PIJE","HP",121.4471123,81.0251501040773,-0.25,-3.21,1.214471123,1.49888167,7.8724,1,1.4
"453","2020_September_PIJE_1.5","2020_September",8.3737,"PIJE","HP",167.9674512,100,-0.3,-0.3,1.679674512,1.679674512,10.2934,1,1.5
"454","2020_September_PIJE_1.5","2020_September",8.3912,"PIJE","HP",157.7897938,93.9406966484945,-0.3,-1.05,1.577897938,1.679674512,10.2588,1,1.5
"455","2020_September_PIJE_1.5","2020_September",8.4349,"PIJE","HP",143.3599742,85.3498539007419,-0.3,-1.767,1.433599742,1.679674512,10.2107,1,1.5
"456","2020_September_PIJE_1.5","2020_September",8.7894,"PIJE","HP",141.7563572,84.3951350022033,-0.3,-1.733,1.417563572,1.679674512,11.1865,1,1.5
"457","2020_September_PIJE_1.5","2020_September",8.1365,"PIJE","HP",131.6239316,78.3627605584575,-0.3,-2.475,1.316239316,1.679674512,9.3223,1,1.5
"458","2020_September_PIJE_1.5","2020_September",8.3187,"PIJE","HP",129.8933978,77.3324813063544,-0.3,-2.643,1.298933978,1.679674512,9.7687,1,1.5
"459","2020_September_PIJE_1.5","2020_September",7.8617,"PIJE","HP",132.5515055,78.9149948713397,-0.3,-3.671,1.325515055,1.679674512,8.6981,1,1.5
"460","2020_September_PIJE_1.5","2020_September",7.9307,"PIJE","HP",117.4624829,69.9316933494077,-0.3,-3.399,1.174624829,1.679674512,8.7917,1,1.5
"461","2020_September_PIJE_1.5","2020_September",7.8336,"PIJE","HP",117.8727905,70.1759713908191,-0.3,-3.694,1.178727905,1.679674512,8.6138,1,1.5
"462","2020_September_PIJE_1.5","2020_September",8.5184,"PIJE","HP",119.8647178,71.3618721625276,-0.3,-4.089,1.198647178,1.679674512,10.0601,1,1.5
"463","2020_September_PIJE_1.6","2020_September",8.363,"PIJE","HP",161.781143,91.3334302811256,-0.275,-0.275,1.61781143,1.771324503,10.1578,1,1.6
"464","2020_September_PIJE_1.6","2020_September",8.2786,"PIJE","HP",152.4138566,86.0451353446896,-0.275,-0.361,1.524138566,1.771324503,9.9329,1,1.6
"465","2020_September_PIJE_1.6","2020_September",8.7133,"PIJE","HP",177.1324503,100,-0.275,-0.521,1.771324503,1.771324503,11.388,1,1.6
"466","2020_September_PIJE_1.6","2020_September",7.8521,"PIJE","HP",166.9886004,94.2732966868465,-0.275,-1.66,1.669886004,1.771324503,8.9068,1,1.6
"467","2020_September_PIJE_1.6","2020_September",7.8031,"PIJE","HP",130.0933376,73.4441020714543,-0.275,-2.74,1.300933376,1.771324503,8.6115,1,1.6
"468","2020_September_PIJE_1.6","2020_September",7.9067,"PIJE","HP",132.055608,74.5519004430551,-0.275,-2.915,1.32055608,1.771324503,8.8851,1,1.6
"469","2020_September_PIJE_1.6","2020_September",8.0288,"PIJE","HP",135.9845061,76.7699570969013,-0.275,-2.789,1.359845061,1.771324503,9.082,1,1.6
"470","2020_September_PIJE_1.6","2020_September",8.1109,"PIJE","HP",16.22513033,9.15988589471909,-0.275,-4.139,0.1622513033,1.771324503,8.2634,1,1.6
"471","2020_September_PIJE_1.6","2020_September",8.2649,"PIJE","HP",107.6131076,60.7529040657098,-0.275,-3.854,1.076131076,1.771324503,9.3519,1,1.6
"472","2020_September_PIJE_1.6","2020_September",7.5599,"PIJE","HP",88.56770833,50.0008373282239,-0.275,-3.339,0.8856770833,1.771324503,7.9,1,1.6
"473","2020_September_PIJE_2.1","2020_September",8.348,"PIJE","HP",191.19037,98.060599941488,-0.361,-0.493,1.9119037,1.949716503,10.4922,2,2.1
"474","2020_September_PIJE_2.1","2020_September",7.8087,"PIJE","HP",194.9716503,100,-0.361,-0.361,1.949716503,1.949716503,9.1154,2,2.1
"475","2020_September_PIJE_2.1","2020_September",9,"PIJE","HP",189.9713649,97.4353782243182,-0.361,-0.786,1.899713649,1.949716503,11.7392,2,2.1
"476","2020_September_PIJE_2.1","2020_September",8.8825,"PIJE","HP",161.5700059,82.8684609538847,-0.361,-2.228,1.615700059,1.949716503,11.6405,2,2.1
"477","2020_September_PIJE_2.1","2020_September",7.7355,"PIJE","HP",158.6658087,81.3789125013115,-0.361,-2.919,1.586658087,1.949716503,8.4752,2,2.1
"478","2020_September_PIJE_2.1","2020_September",8.4227,"PIJE","HP",158.505265,81.2965704276034,-0.361,-2.792,1.58505265,1.949716503,10.2742,2,2.1
"479","2020_September_PIJE_2.1","2020_September",7.6265,"PIJE","HP",145.5705706,74.6624293203718,-0.361,-3.991,1.455705706,1.949716503,8.2082,2,2.1
"480","2020_September_PIJE_2.1","2020_September",6.6357,"PIJE","HP",148.0722892,75.9455484795679,-0.361,-3.126,1.480722892,1.949716503,7.2502,2,2.1
"481","2020_September_PIJE_2.1","2020_September",7.9683,"PIJE","HP",140.578144,72.1018382845375,-0.361,-4.13,1.40578144,1.949716503,9.009,2,2.1
"482","2020_September_PIJE_2.1","2020_September",7.9053,"PIJE","HP",114.8929756,58.9280418067016,-0.361,-3.897,1.148929756,1.949716503,8.6675,2,2.1
"483","2020_September_PIJE_2.2","2020_September",8.4377,"PIJE","HP",167.0481292,92.3803639445853,-0.982,-1.18,1.670481292,1.808264463,10.4959,2,2.2
"484","2020_September_PIJE_2.2","2020_September",8.7279,"PIJE","HP",172.0973044,95.1726409059005,-0.982,-0.982,1.720973044,1.808264463,11.3455,2,2.2
"485","2020_September_PIJE_2.2","2020_September",8.2333,"PIJE","HP",168.4225816,93.1404587360959,-0.982,-1.134,1.684225816,1.808264463,9.9726,2,2.2
"486","2020_September_PIJE_2.2","2020_September",8.4254,"PIJE","HP",180.8264463,100,-0.982,-1.42,1.808264463,1.808264463,10.6134,2,2.2
"487","2020_September_PIJE_2.2","2020_September",7.9526,"PIJE","HP",151.6143498,83.845229999413,-0.982,-2.294,1.516143498,1.808264463,8.9669,2,2.2
"488","2020_September_PIJE_2.2","2020_September",8.8251,"PIJE","HP",122.3537561,67.6636402492858,-0.982,-3.118,1.223537561,1.808264463,10.7682,2,2.2
"489","2020_September_PIJE_2.2","2020_September",8.1661,"PIJE","HP",145.9102724754,80.6907813878768,-0.982,-3.196,1.459102724754,1.808264463,8.7063,2,2.2
"490","2020_September_PIJE_2.2","2020_September",7.7074,"PIJE","HP",143.8788129,79.5673508184184,-0.982,-4.04,1.438788129,1.808264463,8.4055,2,2.2
"491","2020_September_PIJE_2.2","2020_September",9.1551,"PIJE","HP",144.0295381,79.650704333949,-0.982,-3.999,1.440295381,1.808264463,11.9052,2,2.2
"492","2020_September_PIJE_2.2","2020_September",8.1333,"PIJE","HP",116.4030728,64.3728144758658,-0.982,-4.986,1.164030728,1.808264463,9.1637,2,2.2
"493","2020_September_PIJE_2.2","2020_September",8.026,"PIJE","HP",126.229405765445,69.8069382815965,-0.982,-4.132,1.26229405765445,1.808264463,9.9068,2,2.2
"494","2020_September_PIJE_2.2","2020_September",8.6291,"PIJE","HP",148.5413005,82.1457831746373,-0.982,-2.793,1.485413005,1.808264463,10.7421,2,2.2
"495","2020_September_PIJE_2.3","2020_September",8.3604,"PIJE","HP",160.0404253,89.4151056362861,-0.331,-0.331,1.600404253,1.78985893,10.1815,2,2.3
"496","2020_September_PIJE_2.3","2020_September",8.7369,"PIJE","HP",178.985893,100,-0.331,-1.221,1.78985893,1.78985893,11.4267,2,2.3
"497","2020_September_PIJE_2.3","2020_September",8.2752,"PIJE","HP",156.9381169,87.6818358528401,-0.331,-2.89,1.569381169,1.78985893,9.9287,2,2.3
"498","2020_September_PIJE_2.3","2020_September",7.6728,"PIJE","HP",133.716387,74.7077799030787,-0.331,-2.032,1.33716387,1.78985893,8.2546,2,2.3
"499","2020_September_PIJE_2.3","2020_September",7.6256,"PIJE","HP",141.4334292,79.0193164552918,-0.331,-3.521,1.414334292,1.78985893,8.1663,2,2.3
"500","2020_September_PIJE_2.3","2020_September",8.1661,"PIJE","HP",146.993959071416,82.126002562345,-0.331,-2.687,1.46993959071416,1.78985893,8.6447,2,2.3
"501","2020_September_PIJE_2.3","2020_September",8.1749,"PIJE","HP",113.620477,63.4801296882096,-0.331,-3.747,1.13620477,1.78985893,9.2802,2,2.3
"502","2020_September_PIJE_2.3","2020_September",8.5641,"PIJE","HP",130.0710812,72.6711357078851,-0.331,-5.499,1.300710812,1.78985893,10.3025,2,2.3
"503","2020_September_PIJE_2.3","2020_September",8.0574,"PIJE","HP",155.1368219,86.6754464833717,-0.331,-2.839,1.551368219,1.78985893,9.35,2,2.3
"504","2020_September_QUKE_1.1","2020_September",7.6146,"QUKE","HP",142.7441286,100,-0.129,-0.129,1.427441286,1.427441286,8.192,1,1.1
"505","2020_September_QUKE_1.1","2020_September",7.7029,"QUKE","HP",132.2312287,92.6351437336807,-0.129,-0.837,1.322312287,1.427441286,8.3228,1,1.1
"506","2020_September_QUKE_1.1","2020_September",6.8417,"QUKE","HP",100.359928,70.3075699044899,-0.129,-4.02,1.00359928,1.427441286,7.5109,1,1.1
"507","2020_September_QUKE_1.1","2020_September",7.0325,"QUKE","HP",131.3487943,92.0169506012172,-0.129,-1.088,1.313487943,1.427441286,8.1709,1,1.1
"508","2020_September_QUKE_1.1","2020_September",7.1569,"QUKE","HP",118.9486937,83.3300079426174,-0.129,-1.986,1.189486937,1.427441286,8.2906,1,1.1
