station id,water year,year,month,day,daily rain
321,1992,1992,3,8,0.51
321,1992,1992,3,9,0.03
321,1992,1992,3,20,0.39
321,1992,1992,3,21,0.52
321,1992,1992,3,22,0.04
321,1992,1992,3,23,1.33
321,1992,1992,3,24,0.06
321,1992,1992,3,27,0.19
321,1992,1992,3,28,0.01
321,1992,1992,3,30,0.01
321,1992,1992,3,31,0.07
321,1992,1992,4,1,0.04
321,1992,1992,4,2,0.04
321,1992,1992,5,6,0.05
321,1992,1992,5,7,0.11
321,1992,1992,5,25,0.01
321,1992,1992,6,1,0.01
321,1992,1992,6,5,0.03
321,1992,1992,6,6,0.04
321,1992,1992,7,11,0.10
321,1992,1992,7,12,0.30
321,1992,1992,7,13,0.44
321,1992,1992,7,14,0.01
321,1993,1992,10,22,0.04
321,1993,1992,10,23,0.02
321,1993,1992,10,30,1.55
321,1993,1992,10,31,0.24
321,1993,1992,12,3,0.02
321,1993,1992,12,4,0.39
321,1993,1992,12,7,3.04
321,1993,1992,12,8,0.23
321,1993,1992,12,11,0.29
321,1993,1992,12,17,0.25
321,1993,1992,12,28,0.04
321,1993,1992,12,29,1.49
321,1993,1992,12,30,0.37
321,1993,1993,1,1,0.66
321,1993,1993,1,6,0.12
321,1993,1993,1,7,3.20
321,1993,1993,1,8,0.90
321,1993,1993,1,9,0.05
321,1993,1993,1,10,0.09
321,1993,1993,1,11,0.19
321,1993,1993,1,13,3.08
321,1993,1993,1,14,0.72
321,1993,1993,1,15,0.54
321,1993,1993,1,16,1.20
321,1993,1993,1,17,0.20
321,1993,1993,1,18,1.45
321,1993,1993,1,19,0.04
321,1993,1993,2,8,2.59
321,1993,1993,2,9,0.33
321,1993,1993,2,10,0.35
321,1993,1993,2,18,1.30
321,1993,1993,2,19,0.91
321,1993,1993,2,20,0.35
321,1993,1993,2,23,1.50
321,1993,1993,2,26,1.07
321,1993,1993,2,27,0.04
321,1993,1993,2,28,0.08
321,1993,1993,3,14,0.01
321,1993,1993,3,17,0.02
321,1993,1993,3,25,2.28
321,1993,1993,3,26,3.55
321,1993,1993,3,27,0.08
321,1993,1993,3,28,0.83
321,1993,1993,3,29,0.01
321,1993,1993,5,26,0.22
321,1993,1993,6,4,0.75
321,1993,1993,6,21,0.01
321,1993,1993,7,8,0.02
321,1993,1993,7,10,0.02
321,1993,1993,7,14,0.01
321,1993,1993,7,24,0.01
321,1993,1993,7,26,0.02
321,1993,1993,7,27,0.01
321,1993,1993,7,28,0.09
321,1994,1993,10,11,0.17
321,1994,1993,11,11,0.54
321,1994,1993,11,22,0.07
321,1994,1993,11,29,0.01
321,1994,1993,11,30,1.18
321,1994,1993,12,11,0.02
321,1994,1993,12,12,1.57
321,1994,1993,12,15,0.32
321,1994,1993,12,19,0.08
321,1994,1994,1,23,0.35
321,1994,1994,1,24,1.04
321,1994,1994,2,4,0.61
321,1994,1994,2,8,2.41
321,1994,1994,2,17,1.72
321,1994,1994,2,19,0.50
321,1994,1994,2,20,1.97
321,1994,1994,3,6,0.22
321,1994,1994,3,7,0.03
321,1994,1994,3,19,0.29
321,1994,1994,3,20,0.65
321,1994,1994,3,25,1.20
321,1994,1994,3,26,0.02
321,1994,1994,4,9,0.18
321,1994,1994,4,23,0.04
321,1994,1994,4,25,0.27
321,1994,1994,4,26,0.22
321,1994,1994,4,27,0.07
321,1994,1994,5,7,0.10
321,1994,1994,5,8,0.10
321,1994,1994,5,18,0.16
321,1994,1994,5,19,0.18
321,1995,1994,9,23,0.06
321,1995,1994,10,3,0.03
321,1995,1994,10,4,0.44
321,1995,1994,10,5,0.67
321,1995,1994,11,8,0.50
321,1995,1994,11,9,0.03
321,1995,1994,11,10,1.10
321,1995,1994,11,16,0.05
321,1995,1994,11,18,0.02
321,1995,1994,12,12,0.12
321,1995,1994,12,14,0.03
321,1995,1994,12,25,0.92
321,1995,1994,12,29,0.03
321,1995,1995,1,3,1.95
321,1995,1995,1,4,0.82
321,1995,1995,1,5,2.57
321,1995,1995,1,7,0.75
321,1995,1995,1,8,0.06
321,1995,1995,1,9,2.60
321,1995,1995,1,11,7.50
321,1995,1995,1,12,0.50
321,1995,1995,1,14,0.03
321,1995,1995,1,15,0.48
321,1995,1995,1,16,0.03
321,1995,1995,1,17,0.02
321,1995,1995,1,21,0.68
321,1995,1995,1,23,0.43
321,1995,1995,1,24,3.05
321,1995,1995,1,25,1.87
321,1995,1995,1,26,0.13
321,1995,1995,2,8,0.61
321,1995,1995,2,9,0.36
321,1995,1995,2,14,1.28
321,1995,1995,2,27,0.02
321,1995,1995,3,1,0.02
321,1995,1995,3,2,0.28
321,1995,1995,3,3,0.69
321,1995,1995,3,4,0.06
321,1995,1995,3,5,0.80
321,1995,1995,3,6,1.50
321,1995,1995,3,10,0.18
321,1995,1995,3,11,5.00
321,1995,1995,3,13,0.50
321,1995,1995,3,21,0.71
321,1995,1995,3,22,0.06
321,1995,1995,3,23,1.74
321,1995,1995,3,24,0.02
321,1995,1995,4,16,0.18
321,1995,1995,5,14,0.17
321,1995,1995,5,15,0.49
321,1995,1995,5,16,0.17
321,1995,1995,5,21,0.02
321,1995,1995,6,2,0.05
321,1995,1995,6,16,0.25
321,1995,1995,6,17,0.07
321,1995,1995,6,27,0.02
321,1996,1995,10,31,0.04
321,1996,1995,11,1,0.15
321,1996,1995,12,12,0.03
321,1996,1995,12,13,2.10
321,1996,1995,12,14,0.50
321,1996,1995,12,23,0.88
321,1996,1995,12,24,0.02
321,1996,1996,1,17,0.57
321,1996,1996,1,19,0.27
321,1996,1996,1,22,0.07
321,1996,1996,1,25,0.16
321,1996,1996,1,28,0.22
321,1996,1996,1,31,0.98
321,1996,1996,2,1,1.12
321,1996,1996,2,3,0.72
321,1996,1996,2,4,0.29
321,1996,1996,2,5,0.03
321,1996,1996,2,6,0.29
321,1996,1996,2,16,0.11
321,1996,1996,2,19,0.04
321,1996,1996,2,20,4.14
321,1996,1996,2,21,1.80
321,1996,1996,2,22,0.35
321,1996,1996,2,25,0.12
321,1996,1996,2,28,0.50
321,1996,1996,3,4,0.27
321,1996,1996,3,5,0.21
321,1996,1996,3,13,0.16
321,1996,1996,3,14,0.58
321,1996,1996,3,21,0.01
321,1996,1996,3,22,0.02
321,1996,1996,3,28,0.08
321,1996,1996,4,2,0.50
321,1996,1996,4,16,0.23
321,1996,1996,4,17,0.27
321,1996,1996,5,16,0.49
321,1996,1996,5,17,0.30
321,1996,1996,6,25,0.01
321,1997,1996,10,30,3.88
321,1997,1996,11,17,0.01
321,1997,1996,11,18,0.03
321,1997,1996,11,20,0.04
321,1997,1996,11,21,1.28
321,1997,1996,11,22,1.32
321,1997,1996,11,23,0.06
321,1997,1996,12,9,0.28
321,1997,1996,12,10,2.07
321,1997,1996,12,11,2.65
321,1997,1996,12,12,0.21
321,1997,1996,12,13,0.01
321,1997,1996,12,22,0.89
321,1997,1996,12,23,0.01
321,1997,1996,12,27,0.32
321,1997,1996,12,28,0.18
321,1997,1996,12,30,0.03
321,1997,1997,1,1,0.10
321,1997,1997,1,2,0.53
321,1997,1997,1,3,0.69
321,1997,1997,1,5,0.66
321,1997,1997,1,12,0.04
321,1997,1997,1,13,0.28
321,1997,1997,1,15,0.50
321,1997,1997,1,16,0.02
321,1997,1997,1,20,0.32
321,1997,1997,1,21,0.13
321,1997,1997,1,22,0.21
321,1997,1997,1,23,1.12
321,1997,1997,1,24,0.02
321,1997,1997,1,25,0.20
321,1997,1997,1,26,1.04
321,1997,1997,1,27,0.52
321,1997,1997,2,12,0.04
321,1997,1997,2,28,0.02
321,1997,1997,8,9,0.04
321,1997,1997,8,16,0.02
321,1997,1997,8,17,0.03
321,1997,1997,8,20,0.05
321,1998,1997,9,26,0.10
321,1998,1997,10,6,0.20
321,1998,1997,11,10,0.07
321,1998,1997,11,11,0.65
321,1998,1997,11,12,0.03
321,1998,1997,11,13,0.26
321,1998,1997,11,14,0.07
321,1998,1997,11,16,0.52
321,1998,1997,11,17,0.06
321,1998,1997,11,20,0.04
321,1998,1997,11,26,1.28
321,1998,1997,11,27,0.22
321,1998,1997,11,30,1.28
321,1998,1997,12,5,0.90
321,1998,1997,12,6,4.21
321,1998,1997,12,7,0.05
321,1998,1997,12,8,0.31
321,1998,1997,12,9,0.03
321,1998,1997,12,15,0.04
321,1998,1997,12,18,0.13
321,1998,1997,12,19,0.73
321,1998,1998,1,3,0.32
321,1998,1998,1,4,0.16
321,1998,1998,1,5,0.57
321,1998,1998,1,9,0.08
321,1998,1998,1,10,2.04
321,1998,1998,1,11,0.01
321,1998,1998,1,13,0.22
321,1998,1998,1,15,0.03
321,1998,1998,1,16,0.17
321,1998,1998,1,19,0.73
321,1998,1998,1,29,0.93
321,1998,1998,1,30,0.09
321,1998,1998,1,31,0.46
321,1998,1998,2,1,0.03
321,1998,1998,2,2,3.55
321,1998,1998,2,3,2.75
321,1998,1998,2,4,0.19
321,1998,1998,2,6,1.63
321,1998,1998,2,7,0.74
321,1998,1998,2,8,3.07
321,1998,1998,2,9,0.50
321,1998,1998,2,11,0.03
321,1998,1998,2,14,1.12
321,1998,1998,2,15,0.49
321,1998,1998,2,16,0.05
321,1998,1998,2,17,1.01
321,1998,1998,2,20,0.96
321,1998,1998,2,22,2.24
321,1998,1998,2,23,2.35
321,1998,1998,2,24,1.72
321,1998,1998,3,6,0.50
321,1998,1998,3,14,0.29
321,1998,1998,3,17,0.01
321,1998,1998,3,25,2.75
321,1998,1998,3,28,0.25
321,1998,1998,3,29,0.01
321,1998,1998,4,1,1.22
321,1998,1998,4,2,0.08
321,1998,1998,4,3,0.02
321,1998,1998,4,4,0.41
321,1998,1998,4,5,0.02
321,1998,1998,4,11,0.34
321,1998,1998,4,12,0.73
321,1998,1998,4,14,0.18
321,1998,1998,4,23,0.05
321,1998,1998,5,2,0.59
321,1998,1998,5,3,0.93
321,1998,1998,5,4,0.06
321,1998,1998,5,5,0.50
321,1998,1998,5,6,0.50
321,1998,1998,5,12,0.15
321,1998,1998,5,13,1.15
321,1998,1998,5,29,0.16
321,1998,1998,6,17,0.02
321,1999,1998,9,3,0.03
321,1999,1998,9,4,0.04
321,1999,1998,9,5,0.10
321,1999,1998,9,9,0.04
321,1999,1998,11,8,0.18
321,1999,1998,11,11,0.03
321,1999,1998,11,12,0.01
321,1999,1998,11,28,0.44
321,1999,1998,11,29,0.15
321,1999,1998,12,1,0.40
321,1999,1998,12,2,0.09
321,1999,1998,12,4,0.05
321,1999,1998,12,6,0.25
321,1999,1998,12,19,0.05
321,1999,1999,1,20,0.38
321,1999,1999,1,21,0.07
321,1999,1999,1,24,0.26
321,1999,1999,1,25,0.38
321,1999,1999,1,26,0.28
321,1999,1999,1,27,0.43
321,1999,1999,1,31,0.97
321,1999,1999,2,1,0.03
321,1999,1999,2,5,0.03
321,1999,1999,2,6,0.23
321,1999,1999,2,7,0.01
321,1999,1999,2,8,0.04
321,1999,1999,2,9,0.52
321,1999,1999,2,10,0.52
321,1999,1999,3,9,0.25
321,1999,1999,3,11,0.24
321,1999,1999,3,15,0.65
321,1999,1999,3,16,0.65
321,1999,1999,3,20,0.70
321,1999,1999,3,21,0.05
321,1999,1999,3,23,0.08
321,1999,1999,3,24,0.01
321,1999,1999,3,25,0.67
321,1999,1999,3,26,0.85
321,1999,1999,3,31,0.01
321,1999,1999,4,6,0.40
321,1999,1999,4,7,0.11
321,1999,1999,4,8,0.01
321,1999,1999,4,9,0.21
321,1999,1999,4,11,0.25
321,1999,1999,4,12,1.13
321,1999,1999,6,3,0.08
321,2000,1999,11,8,1.44
321,2000,1999,11,20,0.17
321,2000,2000,1,17,0.03
321,2000,2000,1,18,0.38
321,2000,2000,1,24,0.11
321,2000,2000,1,25,0.95
321,2000,2000,1,26,0.62
321,2000,2000,1,30,0.05
321,2000,2000,1,31,0.17
321,2000,2000,2,4,0.19
321,2000,2000,2,10,0.75
321,2000,2000,2,11,0.83
321,2000,2000,2,12,1.72
321,2000,2000,2,13,0.55
321,2000,2000,2,14,0.74
321,2000,2000,2,15,0.32
321,2000,2000,2,16,0.09
321,2000,2000,2,17,0.41
321,2000,2000,2,20,0.87
321,2000,2000,2,22,2.50
321,2000,2000,2,23,2.70
321,2000,2000,2,24,0.19
321,2000,2000,2,25,0.06
321,2000,2000,2,27,0.80
321,2000,2000,2,28,0.10
321,2000,2000,2,29,0.01
321,2000,2000,3,3,0.01
321,2000,2000,3,4,0.62
321,2000,2000,3,5,1.04
321,2000,2000,3,6,1.00
321,2000,2000,3,7,0.05
321,2000,2000,3,8,1.00
321,2000,2000,3,9,0.05
321,2000,2000,4,17,1.70
321,2000,2000,4,18,2.78
321,2000,2000,4,19,0.04
321,2000,2000,5,25,0.06
321,2000,2000,6,9,0.10
321,2000,2000,6,17,0.08
321,2000,2000,6,18,0.15
321,2000,2000,6,24,0.02
321,2001,2000,9,21,0.08
321,2001,2000,9,22,0.07
321,2001,2000,9,23,0.03
321,2001,2000,10,11,0.43
321,2001,2000,10,12,0.37
321,2001,2000,10,26,0.05
321,2001,2000,10,27,3.95
321,2001,2000,10,28,0.18
321,2001,2000,10,29,0.50
321,2001,2000,10,30,0.38
321,2001,2000,12,7,0.12
321,2001,2001,1,8,0.39
321,2001,2001,1,9,0.01
321,2001,2001,1,11,4.20
321,2001,2001,1,12,1.30
321,2001,2001,1,13,0.03
321,2001,2001,1,24,1.08
321,2001,2001,1,25,0.04
321,2001,2001,1,26,0.62
321,2001,2001,1,27,0.03
321,2001,2001,2,10,0.78
321,2001,2001,2,11,0.32
321,2001,2001,2,12,1.40
321,2001,2001,2,13,1.29
321,2001,2001,2,14,0.24
321,2001,2001,2,18,0.03
321,2001,2001,2,19,0.13
321,2001,2001,2,20,0.50
321,2001,2001,2,21,0.04
321,2001,2001,2,23,0.10
321,2001,2001,2,24,0.12
321,2001,2001,2,25,0.52
321,2001,2001,2,26,1.20
321,2001,2001,2,27,0.01
321,2001,2001,2,28,0.10
321,2001,2001,3,2,0.01
321,2001,2001,3,4,0.06
321,2001,2001,3,5,4.27
321,2001,2001,3,6,2.10
321,2001,2001,3,7,0.03
321,2001,2001,4,2,0.03
321,2001,2001,4,5,0.09
321,2001,2001,4,6,1.41
321,2001,2001,4,8,0.05
321,2001,2001,4,10,0.05
321,2001,2001,4,21,0.68
321,2001,2001,5,12,0.02
321,2001,2001,5,14,0.03
321,2001,2001,5,18,0.01
321,2001,2001,5,21,0.01
321,2001,2001,5,22,0.01
321,2001,2001,5,25,0.03
321,2001,2001,5,26,0.05
321,2001,2001,6,2,0.02
321,2001,2001,7,7,0.04
321,2002,2001,10,30,0.18
321,2002,2001,10,31,0.47
321,2002,2001,11,11,0.81
321,2002,2001,11,12,0.14
321,2002,2001,11,13,1.28
321,2002,2001,11,24,0.09
321,2002,2001,11,25,1.16
321,2002,2001,11,29,0.40
321,2002,2001,11,30,0.08
321,2002,2001,12,2,0.05
321,2002,2001,12,3,0.54
321,2002,2001,12,14,0.07
321,2002,2001,12,15,0.07
321,2002,2001,12,20,0.04
321,2002,2001,12,21,0.45
321,2002,2001,12,29,0.26
321,2002,2001,12,30,0.32
321,2002,2002,1,3,0.07
321,2002,2002,1,16,0.13
321,2002,2002,1,28,0.83
321,2002,2002,3,5,0.30
321,2002,2002,3,8,0.04
321,2002,2002,3,18,0.24
321,2002,2002,3,23,0.07
321,2002,2002,3,24,0.06
321,2002,2002,4,1,0.02
321,2002,2002,4,15,0.02
321,2002,2002,4,26,0.04
321,2002,2002,4,27,0.01
321,2002,2002,5,19,0.14
321,2002,2002,5,20,0.01
321,2002,2002,5,27,0.01
321,2002,2002,6,3,0.03
321,2002,2002,8,19,0.02
321,2002,2002,8,20,0.01
321,2002,2002,8,21,0.01
321,2003,2002,9,6,0.04
321,2003,2002,9,29,0.36
321,2003,2002,10,16,0.01
321,2003,2002,10,17,0.03
321,2003,2002,10,28,0.01
321,2003,2002,11,7,0.11
321,2003,2002,11,8,3.50
321,2003,2002,11,9,2.50
321,2003,2002,11,10,0.25
321,2003,2002,11,30,0.06
321,2003,2002,12,7,0.03
321,2003,2002,12,16,0.26
321,2003,2002,12,17,2.60
321,2003,2002,12,18,0.07
321,2003,2002,12,20,2.23
321,2003,2002,12,21,0.05
321,2003,2002,12,22,0.91
321,2003,2002,12,23,0.50
321,2003,2002,12,29,0.51
321,2003,2003,1,1,0.10
321,2003,2003,1,11,0.01
321,2003,2003,2,11,0.60
321,2003,2003,2,12,0.69
321,2003,2003,2,13,1.80
321,2003,2003,2,14,0.15
321,2003,2003,2,20,0.05
321,2003,2003,2,25,0.31
321,2003,2003,2,27,0.10
321,2003,2003,3,5,0.11
321,2003,2003,3,15,3.81
321,2003,2003,3,16,0.70
321,2003,2003,4,3,0.05
321,2003,2003,4,5,0.22
321,2003,2003,4,12,0.03
321,2003,2003,4,13,0.44
321,2003,2003,4,14,1.33
321,2003,2003,4,15,0.06
321,2003,2003,4,18,0.06
321,2003,2003,4,27,0.08
321,2003,2003,4,28,0.01
321,2003,2003,5,3,1.93
321,2003,2003,5,4,0.16
321,2003,2003,5,7,0.02
321,2003,2003,6,2,0.01
321,2003,2003,6,3,0.02
321,2003,2003,6,4,0.04
321,2003,2003,6,5,0.01
321,2003,2003,6,6,0.03
321,2003,2003,6,9,0.02
321,2003,2003,6,10,0.22
321,2003,2003,6,11,0.06
321,2003,2003,6,19,0.02
321,2003,2003,7,19,0.01
321,2004,2003,9,15,0.01
321,2004,2003,9,21,0.01
321,2004,2003,9,23,0.01
321,2004,2003,9,30,0.02
321,2004,2003,10,3,0.01
321,2004,2003,10,5,0.01
321,2004,2003,10,7,0.01
321,2004,2003,10,8,0.01
321,2004,2003,10,31,0.82
321,2004,2003,11,1,0.01
321,2004,2003,11,3,0.10
321,2004,2003,11,8,0.31
321,2004,2003,11,9,0.23
321,2004,2003,11,11,0.02
321,2004,2003,11,12,0.10
321,2004,2003,11,15,0.01
321,2004,2003,12,7,0.02
321,2004,2003,12,14,0.14
321,2004,2003,12,23,0.48
321,2004,2003,12,24,0.37
321,2004,2003,12,25,1.04
321,2004,2004,1,2,0.36
321,2004,2004,1,27,0.01
321,2004,2004,2,2,0.62
321,2004,2004,2,18,0.65
321,2004,2004,2,20,0.03
321,2004,2004,2,21,0.15
321,2004,2004,2,22,0.35
321,2004,2004,2,25,3.56
321,2004,2004,2,26,0.07
321,2004,2004,3,1,0.43
321,2004,2004,3,14,0.01
321,2004,2004,3,16,0.01
321,2004,2004,3,24,0.01
321,2004,2004,4,10,0.02
321,2004,2004,5,5,0.65
321,2004,2004,5,6,0.01
321,2004,2004,5,9,0.21
321,2004,2004,5,24,0.01
321,2004,2004,5,25,0.01
321,2004,2004,6,16,0.01
321,2004,2004,6,17,0.01
321,2004,2004,6,21,0.01
321,2004,2004,7,7,0.01
321,2004,2004,7,8,0.01
321,2004,2004,8,19,0.01
321,2004,2004,8,29,0.01
321,2005,2004,9,17,0.01
321,2005,2004,10,11,0.01
321,2005,2004,10,14,0.01
321,2005,2004,10,16,0.29
321,2005,2004,10,17,0.31
321,2005,2004,10,18,0.42
321,2005,2004,10,19,2.29
321,2005,2004,10,20,0.43
321,2005,2004,10,26,1.02
321,2005,2004,10,27,0.08
321,2005,2004,11,4,0.32
321,2005,2004,11,27,0.09
321,2005,2004,12,4,0.02
321,2005,2004,12,5,0.24
321,2005,2004,12,7,0.16
321,2005,2004,12,9,0.01
321,2005,2004,12,26,0.07
321,2005,2004,12,27,2.93
321,2005,2004,12,28,1.93
321,2005,2004,12,29,0.22
321,2005,2004,12,30,1.00
321,2005,2004,12,31,1.62
321,2005,2005,1,1,0.05
321,2005,2005,1,2,1.17
321,2005,2005,1,3,0.91
321,2005,2005,1,7,1.36
321,2005,2005,1,8,2.36
321,2005,2005,1,9,4.22
321,2005,2005,1,10,2.68
321,2005,2005,1,11,0.15
321,2005,2005,1,26,0.05
321,2005,2005,1,27,0.01
321,2005,2005,1,28,0.43
321,2005,2005,2,11,0.46
321,2005,2005,2,12,0.01
321,2005,2005,2,13,0.11
321,2005,2005,2,16,0.28
321,2005,2005,2,17,0.21
321,2005,2005,2,18,0.68
321,2005,2005,2,19,1.36
321,2005,2005,2,20,1.43
321,2005,2005,2,21,1.10
321,2005,2005,2,22,1.11
321,2005,2005,2,28,0.11
321,2005,2005,3,2,0.10
321,2005,2005,3,3,0.07
321,2005,2005,3,4,0.60
321,2005,2005,3,5,0.01
321,2005,2005,3,11,0.01
321,2005,2005,3,18,0.17
321,2005,2005,3,19,0.20
321,2005,2005,3,22,2.02
321,2005,2005,3,23,0.01
321,2005,2005,3,28,0.10
321,2005,2005,4,8,0.03
321,2005,2005,4,27,0.12
321,2005,2005,4,28,0.63
321,2005,2005,4,30,0.01
321,2005,2005,5,5,0.65
321,2005,2005,5,6,0.01
321,2005,2005,5,9,0.21
321,2005,2005,5,24,0.01
321,2005,2005,5,25,0.01
321,2005,2005,6,2,0.01
321,2005,2005,6,3,0.01
321,2005,2005,6,11,0.01
321,2005,2005,6,14,0.01
321,2005,2005,6,15,0.01
321,2005,2005,6,16,0.02
321,2005,2005,7,1,0.01
321,2005,2005,7,4,0.01
321,2005,2005,7,13,0.01
321,2005,2005,8,4,0.01
321,2005,2005,8,13,0.01
321,2005,2005,8,15,0.01
321,2005,2005,8,17,0.01
321,2006,2005,9,26,0.06
321,2006,2005,9,27,0.03
321,2006,2005,10,17,0.06
321,2006,2005,10,18,0.60
321,2006,2005,10,22,0.02
321,2006,2005,10,23,0.04
321,2006,2005,10,24,0.02
321,2006,2005,10,25,0.20
321,2006,2005,11,9,1.21
321,2006,2005,11,10,0.91
321,2006,2005,12,2,0.22
321,2006,2005,12,3,0.20
321,2006,2005,12,19,0.02
321,2006,2005,12,26,0.14
321,2006,2005,12,31,0.11
321,2006,2006,1,1,1.62
321,2006,2006,1,2,2.68
321,2006,2006,1,3,0.54
321,2006,2006,1,14,0.14
321,2006,2006,1,15,0.15
321,2006,2006,2,18,0.43
321,2006,2006,2,19,0.31
321,2006,2006,2,27,0.02
321,2006,2006,2,28,3.57
321,2006,2006,3,3,0.55
321,2006,2006,3,4,0.02
321,2006,2006,3,6,0.07
321,2006,2006,3,7,0.46
321,2006,2006,3,10,0.04
321,2006,2006,3,11,0.15
321,2006,2006,3,12,0.35
321,2006,2006,3,13,0.14
321,2006,2006,3,15,0.03
321,2006,2006,3,18,0.39
321,2006,2006,3,21,0.27
321,2006,2006,3,26,0.06
321,2006,2006,3,28,0.53
321,2006,2006,3,29,1.71
321,2006,2006,3,30,0.11
321,2006,2006,3,31,0.05
321,2006,2006,4,1,0.28
321,2006,2006,4,3,0.02
321,2006,2006,4,4,3.81
321,2006,2006,4,5,0.77
321,2006,2006,4,6,0.15
321,2006,2006,4,11,0.32
321,2006,2006,4,14,0.05
321,2006,2006,4,15,0.77
321,2006,2006,4,23,0.04
321,2006,2006,4,26,0.18
321,2006,2006,4,28,0.01
321,2006,2006,5,3,0.07
321,2006,2006,5,9,0.01
321,2006,2006,5,13,0.01
321,2006,2006,5,16,0.02
321,2006,2006,5,17,0.02
321,2006,2006,5,19,0.01
321,2006,2006,5,21,0.04
321,2006,2006,5,22,1.47
321,2006,2006,5,23,0.01
321,2007,2006,10,2,0.16
321,2007,2006,10,5,0.04
321,2007,2006,10,14,0.02
321,2007,2006,11,27,0.29
321,2007,2006,12,9,0.02
321,2007,2006,12,10,0.81
321,2007,2006,12,11,0.07
321,2007,2006,12,27,0.23
321,2007,2007,1,18,0.01
321,2007,2007,1,27,0.11
321,2007,2007,1,28,1.50
321,2007,2007,1,29,0.30
321,2007,2007,1,31,1.81
321,2007,2007,2,11,1.01
321,2007,2007,2,19,0.55
321,2007,2007,2,23,0.65
321,2007,2007,2,27,0.12
321,2007,2007,2,28,0.02
321,2007,2007,3,21,0.24
321,2007,2007,3,22,0.01
321,2007,2007,3,27,0.02
321,2007,2007,3,28,0.01
321,2007,2007,4,20,0.51
321,2007,2007,4,21,0.22
321,2007,2007,4,23,0.11
321,2007,2007,7,11,0.01
321,2008,2007,9,19,0.01
321,2008,2007,9,22,0.31
321,2008,2007,10,13,0.35
321,2008,2007,10,14,0.01
321,2008,2007,11,12,0.01
321,2008,2007,12,7,0.49
321,2008,2007,12,8,0.01
321,2008,2007,12,18,0.20
321,2008,2007,12,19,3.80
321,2008,2008,1,5,5.53
321,2008,2008,1,6,0.54
321,2008,2008,1,7,0.83
321,2008,2008,1,22,0.15
321,2008,2008,1,23,2.25
321,2008,2008,1,24,2.84
321,2008,2008,1,25,0.99
321,2008,2008,1,26,0.01
321,2008,2008,1,27,1.87
321,2008,2008,1,28,0.98
321,2008,2008,2,3,0.16
321,2008,2008,2,4,0.18
321,2008,2008,2,20,0.33
321,2008,2008,2,22,0.09
321,2008,2008,4,3,0.14
321,2008,2008,5,12,0.02
321,2008,2008,5,24,0.06
321,2008,2008,7,20,0.01
321,2008,2008,7,24,0.01
321,2008,2008,8,1,0.01
321,2009,2008,9,10,0.01
321,2009,2008,10,5,0.08
321,2009,2008,11,1,0.18
321,2009,2008,11,2,0.27
321,2009,2008,11,3,0.01
321,2009,2008,11,4,0.46
321,2009,2008,11,26,0.82
321,2009,2008,11,27,0.64
321,2009,2008,12,15,1.85
321,2009,2008,12,16,0.04
321,2009,2008,12,17,0.07
321,2009,2008,12,22,0.28
321,2009,2008,12,25,0.12
321,2009,2008,12,26,0.07
321,2009,2009,1,22,0.11
321,2009,2009,1,23,0.49
321,2009,2009,1,24,0.96
321,2009,2009,1,25,0.01
321,2009,2009,2,5,0.01
321,2009,2009,2,6,1.09
321,2009,2009,2,7,1.55
321,2009,2009,2,8,0.13
321,2009,2009,2,9,0.34
321,2009,2009,2,10,0.09
321,2009,2009,2,12,0.01
321,2009,2009,2,14,0.71
321,2009,2009,2,16,0.71
321,2009,2009,2,17,1.06
321,2009,2009,2,18,0.06
321,2009,2009,2,22,0.04
321,2009,2009,3,4,0.60
321,2009,2009,3,5,0.02
321,2009,2009,4,8,0.18
321,2009,2009,6,1,0.01
321,2009,2009,6,5,0.16
321,2009,2009,6,6,0.21
321,2009,2009,8,11,0.01
321,2010,2009,10,13,0.13
321,2010,2009,10,14,5.19
321,2010,2009,10,15,0.09
321,2010,2009,10,29,0.01
321,2010,2009,12,7,0.69
321,2010,2009,12,8,0.78
321,2010,2009,12,11,0.56
321,2010,2009,12,12,0.30
321,2010,2009,12,13,1.24
321,2010,2009,12,30,0.05
321,2010,2009,12,31,0.05
321,2010,2010,1,13,0.45
321,2010,2010,1,18,1.19
321,2010,2010,1,19,1.21
321,2010,2010,1,20,0.71
321,2010,2010,1,21,0.95
321,2010,2010,1,22,1.64
321,2010,2010,1,23,0.59
321,2010,2010,1,27,0.22
321,2010,2010,1,28,0.01
321,2010,2010,2,5,0.62
321,2010,2010,2,6,0.96
321,2010,2010,2,7,0.44
321,2010,2010,2,10,0.40
321,2010,2010,2,20,0.25
321,2010,2010,2,22,0.07
321,2010,2010,2,25,0.32
321,2010,2010,2,27,3.07
321,2010,2010,2,28,0.72
321,2010,2010,3,2,0.01
321,2010,2010,3,3,0.01
321,2010,2010,3,4,0.25
321,2010,2010,3,7,0.50
321,2010,2010,4,1,0.02
321,2010,2010,4,5,0.45
321,2010,2010,4,6,0.01
321,2010,2010,4,12,1.38
321,2010,2010,4,13,0.07
321,2010,2010,4,21,0.58
321,2010,2010,4,22,0.01
321,2010,2010,4,28,0.03
321,2010,2010,5,17,0.02
321,2010,2010,5,18,0.19
321,2010,2010,6,29,0.02
321,2010,2010,6,30,0.01
321,2010,2010,7,1,0.01
321,2010,2010,7,5,0.01
321,2010,2010,7,6,0.01
321,2010,2010,7,7,0.01
321,2011,2010,10,4,0.08
321,2011,2010,10,5,0.01
